category,code,name,name_fr,description,description_fr,characteristics,priority
gender,gender.male,Male,Homme,Male person,Personne de genre masculin,,10
gender,gender.female,Female,Femme,Female person,Personne de genre féminin,,9
gender,gender.non_binary,Non-binary,Non-binaire,Person who does not identify exclusively as male or female,Personne ne s'identifiant pas exclusivement comme homme ou femme,,8
gender,gender.other,Other,Autre,Gender identity not listed in predefined options,Identité de genre non listée dans les options proposées,,7

gender_response,gender.prefer_not_to_say,Prefer not to say,Préfère ne pas répondre,User declines to disclose gender,L'utilisateur choisit de ne pas indiquer son genre,,3
gender_response,gender.undisclosed,Undisclosed,Non renseigné,Gender not provided,Genre non renseigné,,2
gender_response,gender.unknown,Unknown,Inconnu,Gender not known or not collected,Genre inconnu ou non collecté,,1
gender_response,gender.not_applicable,Not applicable,Non applicable,Gender field does not apply to this entity,Le champ genre ne s'applique pas,,0

gender_structure,gender.indivision,Co-ownership,Indivision,Multiple persons jointly owning an asset or account,Plusieurs personnes co-titulaires d'un bien ou compte,,5
